county_number,county,record_kind,water_name,water_type,access_point_name,access_status,access_category,latitude,longitude,camping,restroom,boat_ramp,dock,ada_fishing,foot_access_only,day_use_only,pack_in_pack_out,private_land_nearby,public_access_verification,water_name_match_status,access_details,directions_url,official_source_name,official_source_url,source_record_id,source_water_id,source_site_id,last_generated
40,Shoshone,access_point,Steamboat Ponds,unknown,Steamboat Ponds,Active,Fishing,47.6607814,-116.1524986,False,,False,True,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Fishing ponds. Access to North Fork Coeur d' Alene River.,"https://www.google.com/maps/search/?api=1&query=47.6607814,-116.1524986",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,26,,26,2026-07-26T02:39:14Z
41,Teton,access_point,,unknown,Bates Bridge,Active,Boating,43.7235552,-111.1872069,False,,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,,"https://www.google.com/maps/search/?api=1&query=43.7235552,-111.1872069",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,256,,256,2026-07-26T02:39:14Z
41,Teton,access_point,,unknown,Cache Bridge,Active,Boating,43.7812434,-111.2099725,False,,True,False,False,False,True,True,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,Pets must be on a leash at all times. Campfires not allowed. Please pack out what you pack in. Day use only.,"https://www.google.com/maps/search/?api=1&query=43.7812434,-111.2099725",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,255,,255,2026-07-26T02:39:14Z
41,Teton,access_point,,unknown,Harrops Bridge,Active,Boating,43.8251107,-111.233039,False,,True,False,False,False,True,True,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,Campfires not allowed. Pets must be on a leash at all times. Please pack out what you pack in. Day use only. Gravel boat ramp available.,"https://www.google.com/maps/search/?api=1&query=43.8251107,-111.233039",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,226,,226,2026-07-26T02:39:14Z
41,Teton,access_point,,unknown,Horseshoe Bridge,Active,Fishing,43.7719705,-111.2032479,False,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,,"https://www.google.com/maps/search/?api=1&query=43.7719705,-111.2032479",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,319,,319,2026-07-26T02:39:14Z
41,Teton,access_point,,unknown,Rainey Bridge,Active,Boating,43.7519192,-111.2048866,True,,True,False,False,False,False,True,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,Area roads may become very slick when wet or snow covered. Camping is limited to no more than 10 days within any 30 day period. Pets must be on a leash at all times. Please pack out what you pack in. Groups of 15 people or larger must obtain a permit at the IDFG Regional Office. Gravel boat ramp available.,"https://www.google.com/maps/search/?api=1&query=43.7519192,-111.2048866",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,227,,227,2026-07-26T02:39:14Z
41,Teton,access_point,Fox Creek East,creek,Fox Creek East,Active,Fishing,43.6503566,-111.166826,False,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,,"https://www.google.com/maps/search/?api=1&query=43.6503566,-111.166826",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,230,,230,2026-07-26T02:39:14Z
41,Teton,access_point,Fox Creek West,creek,Fox Creek West,Active,Boating,43.6555573,-111.1784294,False,True,True,False,False,False,True,True,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Pets must be on a leash at all times. Campfires not allowed. Please pack out what you pack in. Day use only. Gravel boat ramp available.,"https://www.google.com/maps/search/?api=1&query=43.6555573,-111.1784294",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,229,,229,2026-07-26T02:39:14Z
41,Teton,access_point,Teton Creek,creek,Teton Creek,Active,Boating,43.6960165,-111.1657049,False,,True,False,False,False,True,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Day use only site. Limited Parking.,"https://www.google.com/maps/search/?api=1&query=43.6960165,-111.1657049",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,228,,228,2026-07-26T02:39:14Z
41,Teton,access_point,Trail Creek Pond,pond,Trail Creek Pond,Active,Fishing,43.5705306,-111.0745314,False,,False,False,True,False,True,True,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Pets must be on a leash at all times. Please pack out what you pack in. Day use only. Office. Groups of 15 people or larger must obtain a permit at the IDFG Regional,"https://www.google.com/maps/search/?api=1&query=43.5705306,-111.0745314",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,236,,236,2026-07-26T02:39:14Z
42,Twin Falls,access_point,,unknown,Bordewick,Active,Fishing,42.6700947,-114.7426605,False,False,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,,"https://www.google.com/maps/search/?api=1&query=42.6700947,-114.7426605",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,141,,141,2026-07-26T02:39:14Z
42,Twin Falls,access_point,,unknown,Cedar Draw,Active,Boating,42.6595652,-114.6705974,False,True,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,,"https://www.google.com/maps/search/?api=1&query=42.6595652,-114.6705974",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,144,,144,2026-07-26T02:39:14Z
42,Twin Falls,access_point,Filer Ponds,unknown,Filer Ponds,Active,Fishing,42.583373,-114.6122789,False,,False,False,True,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,,"https://www.google.com/maps/search/?api=1&query=42.583373,-114.6122789",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,325,,325,2026-07-26T02:39:14Z
42,Twin Falls,access_point,Murtaugh Lake,lake,Murtaugh Lake,Active,Boating,42.4622675,-114.1676294,True,True,True,True,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,,"https://www.google.com/maps/search/?api=1&query=42.4622675,-114.1676294",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,146,,146,2026-07-26T02:39:14Z
43,Valley,access_point,Brown's Pond (Airport Pond),pond,Brown's Pond (Airport Pond),Active,Fishing,44.8775502,-116.0999221,False,False,False,False,False,False,False,False,True,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,This is a privately owned pond but is stocked and accessible by the public. Park on Mission Street and walk down the gated road to access the pond. Please respect private property.,"https://www.google.com/maps/search/?api=1&query=44.8775502,-116.0999221",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,779,,357,2026-07-26T02:39:14Z
43,Valley,access_point,Herrick Reservoir,reservoir,Herrick Reservoir,Active,Fishing,44.3770549,-115.9826908,True,True,True,False,False,False,False,True,True,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"Much of the surrounding area is private property; please obey all signs and markers. Gravel boat ramp available. Camping is limited to no more than 10 days within any 30 day period. Seasonal use, please check for times and conditions. Please pack out what you pack in.","https://www.google.com/maps/search/?api=1&query=44.3770549,-115.9826908",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,82,,82,2026-07-26T02:39:14Z
43,Valley,access_point,Horsethief Reservoir,reservoir,Horsethief Reservoir,Active,Boating,44.5114072,-115.9178861,,True,True,True,True,False,False,True,True,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"Much of the surrounding area is private property; please obey all signs and markers. Area roads may become very slick when wet or snow covered. Camping is limited to no more than 10 days within any 30 day period. Seasonal use, please check for times and conditions. Bears in this area, please observe all good bear county practices. Fires only in approved fire pits. Seasonal fire closures may be in effect, please check with area manager or host. Please pack out what you pack in.","https://www.google.com/maps/search/?api=1&query=44.5114072,-115.9178861",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,81,,81,2026-07-26T02:39:14Z
43,Valley,access_point,Little Payette Lake,lake,Little Payette Lake,Active,Boating,44.9267932,-116.0427925,True,True,True,False,False,False,True,True,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,"Seasonal use, please check for times and conditions. Day use only. Please pack out what you pack in.","https://www.google.com/maps/search/?api=1&query=44.9267932,-116.0427925",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,78,,78,2026-07-26T02:39:14Z
43,Valley,access_point,Northwest Passage Pond,pond,Northwest Passage Pond,Active,Fishing,45.0048372,-116.0633242,True,,False,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,A cooperative project between the Idaho Department of Parks and Recreation (IDPR) and Idaho Department of Fish and Game (IDFG) has constructed a new pond next to the Northwest Passage Campground in the North Beach Unit of Ponderosa State Park. The Northwest Passage pond will be stocked by the IDFG and the area will be maintained by Ponderosa State Park.,"https://www.google.com/maps/search/?api=1&query=45.0048372,-116.0633242",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,324,,324,2026-07-26T02:39:14Z
43,Valley,access_point,Rowland Pond / Lick Creek,pond,Rowland Pond / Lick Creek,Active,Fishing,44.9190848,-116.0127677,False,,False,False,False,False,True,True,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Area roads may become very slick when wet or snow covered. Day use only. Please pack out what you pack in.,"https://www.google.com/maps/search/?api=1&query=44.9190848,-116.0127677",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,119,,119,2026-07-26T02:39:14Z
43,Valley,access_point,Tripod Reservoir,reservoir,Tripod Reservoir,Active,Fishing,44.2901315,-116.0981837,True,True,False,True,False,True,False,True,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Camping is limited to no more than 10 days within any 30 day period. Access is limited to foot traffic only. Please pack out what you pack in.,"https://www.google.com/maps/search/?api=1&query=44.2901315,-116.0981837",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,83,,83,2026-07-26T02:39:14Z
44,Washington,access_point,,unknown,Old Ferry Road,Active,Fishing,44.2469941,-116.9839867,False,False,True,False,False,False,False,False,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,,"https://www.google.com/maps/search/?api=1&query=44.2469941,-116.9839867",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,343,,343,2026-07-26T02:39:14Z
44,Washington,access_point,,unknown,Roberts,Active,Boating,44.1928623,-116.9517326,False,,True,False,False,False,False,True,True,active_official_IDFG_managed_or_co_managed_access_site,not_identified,Much of the surrounding area is private property; please obey all signs and markers. Closed sunset to sunrise. Please pack out what you pack in.,"https://www.google.com/maps/search/?api=1&query=44.1928623,-116.9517326",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,84,,84,2026-07-26T02:39:14Z
44,Washington,access_point,,unknown,Steck Park,Active,Boating,44.3676074,-117.2234174,True,,True,True,False,False,False,True,False,active_official_IDFG_managed_or_co_managed_access_site,not_identified,"Access to Brownlee Reservoir. Camping opportunity is managed by BLM, charges may be in place. Please pack out what you pack in.","https://www.google.com/maps/search/?api=1&query=44.3676074,-117.2234174",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,118,,118,2026-07-26T02:39:14Z
44,Washington,access_point,Brownlee Creek,creek,Brownlee Creek,Active,Fishing,44.786638,-116.9121063,True,,False,False,False,False,False,True,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Camping is limited to no more than 10 days within any 30 day period. Please pack out what you pack in.,"https://www.google.com/maps/search/?api=1&query=44.786638,-116.9121063",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,79,,79,2026-07-26T02:39:14Z
44,Washington,access_point,Paddock Valley Reservoir,reservoir,Paddock Valley Reservoir,Active,Boating,44.2065303,-116.5931965,True,True,True,False,False,False,False,True,True,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Much of the surrounding area is private property; please obey all signs and markers. Area roads may become very slick when wet or snow covered. Camping is limited to no more than 10 days within any 30 day period. Please pack out what you pack in.,"https://www.google.com/maps/search/?api=1&query=44.2065303,-116.5931965",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,85,,85,2026-07-26T02:39:14Z
44,Washington,access_point,Weiser Bass Pond,pond,Weiser Bass Pond,Active,Fishing,44.2517953,-117.0182284,False,False,False,False,False,False,True,False,False,active_official_IDFG_managed_or_co_managed_access_site,derived_from_access_site_name,Day use only. Limited parking.,"https://www.google.com/maps/search/?api=1&query=44.2517953,-117.0182284",IDFG Fishing and Boating Access Sites Public,https://idfg.idaho.gov/visit/fish-boat-guide,356,,354,2026-07-26T02:39:14Z
